Role,Location,Company Size,Experience,Average Salary,Timestamp
Business Analyst,Denver,Large,10,129925.34891821336,2019-09-18
Business Analyst,Seattle,Medium,19,149993.1580874238,2019-04-08
Data Scientist,Denver,Small,5,123854.27146624819,2021-08-03
Business Analyst,Chicago,Large,1,110891.05836863932,2019-10-21
Software Engineer,Los Angeles,Large,7,151466.05653364342,2021-05-24
Product Manager,Los Angeles,Small,13,132783.45464275443,2019-06-01
HR Specialist,Chicago,Small,15,105797.40273393576,2020-01-05
Data Scientist,New York,Medium,1,152358.61653407008,2021-02-13
QA Engineer,San Francisco,Small,12,133859.62410303482,2019-10-07
Data Scientist,Austin,Medium,5,157094.7048892464,2018-12-16
Software Engineer,New York,Small,8,131273.92184863007,2019-06-09
Product Manager,Boston,Large,0,134029.99958789302,2018-07-22
QA Engineer,Denver,Small,11,88533.25666870916,2021-01-21
Business Analyst,Boston,Large,0,113785.38252310499,2022-09-22
Software Engineer,Austin,Large,7,138503.10206592508,2018-07-01
DevOps Engineer,New York,Medium,13,212544.669772878,2022-02-08
HR Specialist,New York,Medium,20,140330.27042965798,2019-08-06
Software Engineer,San Francisco,Small,1,114967.26632584736,2018-03-05
Business Analyst,Austin,Large,5,128154.70971568224,2021-08-22
UX Designer,Austin,Large,12,139832.00108336634,2022-01-31
Business Analyst,Boston,Large,3,140003.7041293411,2021-01-17
Product Manager,Denver,Small,12,109640.35411133323,2020-05-13
HR Specialist,Boston,Medium,14,114953.24923133226,2019-10-10
Product Manager,Los Angeles,Medium,3,115261.33779642411,2021-05-23
UX Designer,New York,Small,10,143836.79910088982,2019-06-25
Business Analyst,Seattle,Medium,6,146146.26500830473,2022-02-24
Data Scientist,New York,Small,9,161522.82717458284,2020-05-25
UX Designer,Seattle,Medium,6,123063.7040974354,2018-04-29
Software Engineer,Denver,Large,12,161563.32608741507,2020-07-29
DevOps Engineer,Chicago,Small,8,131855.90144304885,2020-04-23
Software Engineer,San Francisco,Small,9,163472.82495697125,2021-05-28
HR Specialist,Los Angeles,Small,4,96234.50498701038,2018-07-11
UX Designer,Denver,Medium,17,118170.51926975993,2020-07-01
UX Designer,New York,Small,17,138741.03537616087,2019-11-27
Software Engineer,San Francisco,Large,20,214359.42898129375,2021-03-11
HR Specialist,Boston,Large,2,114886.79116794911,2021-03-23
Data Scientist,Chicago,Small,1,137773.23001591352,2019-04-29
Product Manager,Denver,Small,17,112273.81171786561,2019-09-29
Data Scientist,San Francisco,Large,6,173060.93574820977,2019-06-08
UX Designer,Chicago,Large,3,121998.33079185277,2019-09-29
QA Engineer,Chicago,Small,0,101333.96623128538,2018-05-08
Product Manager,San Francisco,Small,5,129269.35920437281,2021-06-20
UX Designer,New York,Small,11,128412.14774303032,2018-09-22
HR Specialist,Boston,Medium,7,109506.26335381104,2021-12-17
Software Engineer,Austin,Medium,5,154278.55949625894,2019-11-05
Business Analyst,Seattle,Medium,5,142125.72386837704,2018-01-06
UX Designer,Los Angeles,Medium,11,131680.19009366047,2018-12-28
UX Designer,Boston,Small,14,127549.60824036077,2021-10-13
DevOps Engineer,San Francisco,Large,15,199647.8550309502,2020-03-02
Data Scientist,Los Angeles,Large,15,179628.0109421839,2021-04-15
HR Specialist,Chicago,Small,19,101506.1942097475,2019-07-10
UX Designer,San Francisco,Small,20,153244.19649270858,2021-10-03
Business Analyst,Los Angeles,Small,20,127706.06164952196,2020-11-09
UX Designer,Chicago,Medium,13,122776.93919855962,2020-12-14
Software Engineer,San Francisco,Small,1,127195.76913931455,2020-12-02
Data Scientist,San Francisco,Large,2,167430.33393826126,2019-08-31
Software Engineer,Denver,Medium,2,92871.09407047517,2021-11-22
Product Manager,Denver,Medium,4,113661.22431539727,2021-06-20
Software Engineer,Chicago,Medium,12,118534.57084115692,2019-10-08
HR Specialist,New York,Medium,13,131684.41006256154,2020-05-29
DevOps Engineer,San Francisco,Large,20,236225.9411328149,2018-05-09
Software Engineer,Austin,Medium,2,126121.8115736913,2018-02-05
Software Engineer,San Francisco,Medium,0,142908.81003355797,2022-07-22
Business Analyst,Chicago,Small,13,115985.67428672324,2020-07-14
Data Scientist,Boston,Small,1,125527.77885042544,2019-02-16
QA Engineer,New York,Small,14,130166.49924897107,2018-01-04
HR Specialist,Los Angeles,Small,13,105088.9275435673,2018-09-29
Software Engineer,Boston,Large,5,136500.67134828848,2022-03-21
Product Manager,Boston,Large,1,148045.8634234519,2020-11-15
Data Scientist,New York,Medium,10,186459.17825793813,2018-12-07
Data Scientist,Denver,Large,8,166863.09513179096,2019-12-06
QA Engineer,San Francisco,Medium,13,150444.49714360124,2020-11-29
Data Scientist,Seattle,Large,7,174296.71513246052,2020-11-08
QA Engineer,Denver,Small,19,121285.38007928443,2018-04-24
Business Analyst,Boston,Large,2,129235.29060476593,2021-08-01
Product Manager,Seattle,Medium,13,154697.97761378167,2018-06-08
DevOps Engineer,Denver,Medium,20,149376.92843612382,2022-05-01
DevOps Engineer,Denver,Small,9,112195.43773943323,2020-07-15
Data Scientist,Boston,Small,17,172221.99239174003,2021-08-27
QA Engineer,Boston,Medium,4,111626.90150827004,2020-04-12
Data Scientist,Seattle,Large,20,227552.9149960109,2022-02-28
HR Specialist,Denver,Small,3,72424.03393141208,2021-05-18
HR Specialist,Austin,Small,19,114834.33331781544,2019-01-17
Software Engineer,Boston,Medium,12,161510.4546101518,2019-11-05
UX Designer,Los Angeles,Small,0,95716.52828563516,2020-03-04
Software Engineer,New York,Small,10,124182.86428737853,2021-01-06
HR Specialist,San Francisco,Large,16,150034.91811227976,2020-05-21
Business Analyst,Los Angeles,Small,18,121864.6092843669,2019-08-27
Data Scientist,Denver,Large,0,131241.82604181787,2018-07-02
Product Manager,Los Angeles,Large,16,154234.7371047031,2018-06-02
UX Designer,Denver,Large,6,107323.85961489352,2021-08-21
UX Designer,Austin,Large,4,136697.98484453256,2021-07-31
HR Specialist,New York,Medium,14,129884.16008297428,2020-04-15
HR Specialist,Seattle,Small,7,104567.3110078362,2020-05-15
Business Analyst,New York,Large,16,185536.58886318107,2019-02-26
UX Designer,Chicago,Small,8,103867.41566595924,2020-11-26
Software Engineer,New York,Small,3,136918.08440838484,2021-03-21
Product Manager,Los Angeles,Medium,12,158504.68426412536,2019-05-31
HR Specialist,Seattle,Medium,10,120278.35756289624,2021-07-29
Business Analyst,San Francisco,Medium,8,132811.90805978965,2022-08-31
Software Engineer,San Francisco,Medium,19,177676.43410623996,2021-11-14
UX Designer,Boston,Large,13,139295.92721150772,2022-11-24
Data Scientist,Seattle,Small,14,177242.8501636277,2018-10-01
QA Engineer,Boston,Medium,20,131964.41360832698,2018-03-09
Product Manager,Los Angeles,Medium,10,140941.37547113295,2019-04-04
DevOps Engineer,Seattle,Small,12,153064.2824996462,2021-09-26
UX Designer,Austin,Medium,14,132901.06750282212,2019-02-01
HR Specialist,Seattle,Small,10,111714.45812365583,2021-08-05
Business Analyst,Chicago,Large,6,131413.66788251835,2022-09-16
Business Analyst,San Francisco,Small,14,144334.47545737863,2018-08-08
Data Scientist,Seattle,Small,2,122732.58207795722,2021-10-10
UX Designer,Los Angeles,Large,9,122705.6425640634,2019-02-03
HR Specialist,Chicago,Large,1,105027.53895105759,2020-06-09
HR Specialist,Boston,Small,19,126232.94951802414,2022-02-22
DevOps Engineer,Seattle,Small,13,157322.8051428205,2020-02-29
Data Scientist,New York,Small,19,177425.078221979,2020-03-23
DevOps Engineer,Los Angeles,Large,4,145907.4169967659,2021-02-03
UX Designer,Denver,Small,3,96520.56947405868,2022-05-20
Software Engineer,Boston,Medium,20,180487.20502869633,2020-10-02
HR Specialist,Denver,Small,9,69703.43685429906,2020-01-17
QA Engineer,Seattle,Small,6,121489.84103427184,2021-08-04
QA Engineer,Chicago,Large,4,127687.09952567879,2020-07-16
HR Specialist,Chicago,Medium,17,132620.92888159124,2022-07-27
UX Designer,Seattle,Large,16,155604.57160125152,2021-03-09
QA Engineer,Seattle,Medium,5,122658.84383084327,2019-11-18
Business Analyst,Seattle,Large,15,153974.8531101057,2022-09-11
Business Analyst,San Francisco,Medium,19,167399.07055605308,2019-11-22
Product Manager,Seattle,Large,14,167166.13175670794,2019-06-28
UX Designer,Los Angeles,Large,14,165676.9256633419,2018-04-04
Business Analyst,Chicago,Large,6,141737.86305934613,2018-10-26
UX Designer,Boston,Medium,17,161827.43528272188,2018-02-02
QA Engineer,Austin,Small,12,114772.12314620698,2021-06-18
QA Engineer,Austin,Medium,2,104933.00419992853,2019-05-17
Software Engineer,Austin,Small,4,90470.92699508916,2021-01-28
QA Engineer,Seattle,Medium,3,106485.01666836513,2021-04-04
Business Analyst,Denver,Medium,2,115412.5921454787,2020-10-15
DevOps Engineer,Chicago,Small,19,145400.53743413728,2018-05-20
Data Scientist,Seattle,Small,11,148571.3825225368,2022-04-07
HR Specialist,New York,Medium,9,108463.95386980302,2018-03-16
QA Engineer,Chicago,Small,12,115992.57433015379,2018-09-28
UX Designer,New York,Small,6,140033.05298603466,2020-01-04
Business Analyst,Denver,Medium,10,114669.90717224871,2022-06-17
QA Engineer,New York,Medium,11,142409.39217704098,2020-07-20
DevOps Engineer,San Francisco,Small,20,196312.64679621827,2018-03-15
QA Engineer,Los Angeles,Small,18,108633.10576830752,2021-12-27
Data Scientist,Boston,Small,8,135840.8193865192,2021-05-14
Business Analyst,San Francisco,Small,1,111731.20588379494,2022-12-05
Software Engineer,Austin,Small,6,125762.8205716551,2020-05-11
DevOps Engineer,Chicago,Medium,0,138865.04812593517,2020-09-12
QA Engineer,Boston,Medium,15,132541.4852170938,2019-10-22
HR Specialist,Austin,Small,6,87287.04323952379,2019-12-19
UX Designer,Los Angeles,Large,7,128018.33161792654,2021-05-01
HR Specialist,Austin,Large,16,119626.3601543456,2020-05-17
HR Specialist,Denver,Small,19,115187.8725412209,2020-08-01
DevOps Engineer,Denver,Small,14,135226.81073992854,2018-03-19
UX Designer,Seattle,Medium,8,148065.9396548159,2020-08-04
Business Analyst,New York,Small,2,114948.67850709081,2020-01-30
Data Scientist,New York,Large,5,173466.36203939733,2021-12-19
Software Engineer,Austin,Large,4,122448.23124417056,2022-03-01
Product Manager,Los Angeles,Medium,7,140862.28934575207,2022-07-22
QA Engineer,Boston,Large,8,125384.55914461006,2021-06-22
Business Analyst,Los Angeles,Medium,7,91534.0260072712,2018-12-16
UX Designer,New York,Large,15,180446.24849570933,2021-12-11
QA Engineer,Austin,Large,17,146199.22760864178,2022-05-27
Data Scientist,Denver,Small,15,127568.22572070191,2018-07-04
QA Engineer,Seattle,Medium,5,122201.17706404647,2020-02-27
Data Scientist,Denver,Small,20,145775.31933293803,2018-09-28
DevOps Engineer,Boston,Medium,3,131565.79621984178,2018-09-24
Product Manager,San Francisco,Small,19,173168.4594068736,2020-06-16
Software Engineer,Chicago,Medium,4,129577.72740951847,2021-03-27
Product Manager,Seattle,Small,10,133725.84378086778,2018-12-20
Business Analyst,Seattle,Small,20,151007.57755441088,2021-05-24
UX Designer,Chicago,Medium,15,124005.39024446756,2019-06-11
UX Designer,Los Angeles,Medium,0,98847.15223600919,2022-11-22
Product Manager,Denver,Medium,10,121892.91340897583,2020-05-24
Business Analyst,Los Angeles,Medium,16,136909.76798602787,2018-01-21
Product Manager,Austin,Small,19,155702.32348167873,2020-07-23
HR Specialist,New York,Medium,2,99353.82702701607,2021-10-05
Data Scientist,Seattle,Small,7,149755.59655872843,2018-02-14
Business Analyst,Los Angeles,Large,2,120811.79579546415,2022-08-12
Business Analyst,Boston,Large,20,187634.28999058285,2020-05-28
DevOps Engineer,Seattle,Medium,3,149786.3009927356,2018-02-09
QA Engineer,Denver,Medium,18,127291.87130147663,2018-03-08
DevOps Engineer,Austin,Large,1,124884.2144586768,2021-04-30
QA Engineer,Los Angeles,Medium,2,80190.0879246695,2018-05-25
DevOps Engineer,Denver,Medium,19,158206.23096443815,2022-04-07
Software Engineer,Chicago,Large,15,162135.35545098074,2022-10-11
DevOps Engineer,Austin,Large,9,172631.14309396004,2022-07-13
Business Analyst,Chicago,Large,8,132233.12953124114,2020-11-30
UX Designer,Denver,Small,18,119952.8731340134,2020-06-10
Data Scientist,Chicago,Small,0,131781.83676795123,2019-03-04
UX Designer,San Francisco,Medium,10,154756.1039825289,2022-10-26
UX Designer,Los Angeles,Medium,8,136497.23619523767,2018-06-16
DevOps Engineer,Chicago,Small,15,148620.54675561498,2018-05-14
UX Designer,Austin,Large,13,138343.6868807961,2018-08-30
QA Engineer,Denver,Small,4,79398.58145592731,2018-04-30
Data Scientist,Boston,Small,8,136917.28302868528,2018-12-25
Data Scientist,Seattle,Large,16,197883.77340088383,2021-03-14
Software Engineer,Seattle,Small,7,134332.62284629818,2021-07-18
Product Manager,Chicago,Small,18,135700.33638901592,2021-07-11
UX Designer,Chicago,Small,2,77346.34188102832,2020-08-31
UX Designer,New York,Medium,8,160658.8392407876,2019-06-26
DevOps Engineer,San Francisco,Medium,16,198410.42382078714,2021-06-08
UX Designer,Chicago,Medium,7,111863.34771025128,2021-10-18
QA Engineer,Boston,Small,2,80947.97200647513,2019-01-15
DevOps Engineer,Austin,Small,19,157937.39752934503,2020-04-09
Data Scientist,Chicago,Small,7,114700.48500535071,2021-06-26
UX Designer,Seattle,Small,6,118103.74510419182,2022-02-18
Software Engineer,Austin,Medium,8,153764.50446023146,2018-01-27
HR Specialist,Boston,Small,8,97369.36721335982,2018-08-21
Business Analyst,Denver,Small,6,109066.1703550959,2021-12-01
HR Specialist,Austin,Medium,18,127261.0619851747,2018-09-04
Data Scientist,Los Angeles,Large,11,176271.8440158435,2021-05-28
HR Specialist,Boston,Small,12,86860.09297967867,2019-05-18
Software Engineer,Denver,Medium,4,127750.38314076117,2021-07-31
Data Scientist,Austin,Medium,12,159910.04840832963,2019-04-25
DevOps Engineer,San Francisco,Large,3,180074.79782666452,2021-05-18
QA Engineer,Austin,Large,7,122833.43032907699,2019-03-02
Product Manager,Denver,Small,6,106608.5188295877,2018-02-03
Business Analyst,Boston,Small,9,127785.25105239917,2019-06-22
DevOps Engineer,New York,Large,8,166085.16470582646,2019-03-03
Business Analyst,Seattle,Large,19,186366.78807397795,2018-07-18
DevOps Engineer,Austin,Medium,7,151828.03778086786,2022-04-19
Data Scientist,San Francisco,Medium,11,189034.62488561068,2020-04-21
QA Engineer,Boston,Medium,16,117801.50954502361,2019-11-08
Business Analyst,San Francisco,Large,5,154144.7850370678,2018-05-26
UX Designer,Austin,Small,8,117554.01514466952,2018-06-19
DevOps Engineer,Seattle,Medium,2,165428.2515987275,2020-02-02
Business Analyst,Denver,Large,15,122064.70649956756,2021-03-01
Software Engineer,Austin,Small,3,121202.38167874595,2019-05-29
HR Specialist,Seattle,Small,6,72850.78342287207,2019-08-31
QA Engineer,Los Angeles,Small,0,87555.34481132025,2019-08-25
UX Designer,New York,Large,10,161055.7267209405,2020-03-31
Business Analyst,Austin,Medium,10,136503.02361982767,2022-02-11
HR Specialist,New York,Medium,0,88165.93811733469,2020-02-12
UX Designer,San Francisco,Small,17,144202.60652929085,2021-10-16
Product Manager,Austin,Small,3,110042.47729121722,2018-05-18
Product Manager,Chicago,Medium,10,121318.54521969153,2022-04-15
Product Manager,Boston,Large,20,182336.88660767433,2021-07-09
Software Engineer,Boston,Medium,4,135685.65929083,2019-12-18
DevOps Engineer,Seattle,Medium,8,162369.82425061078,2021-12-29
QA Engineer,Boston,Large,14,145544.96515978512,2021-02-27
QA Engineer,Chicago,Small,18,119640.44609241451,2020-07-17
Software Engineer,New York,Small,18,168604.95504753594,2021-12-15
UX Designer,Boston,Large,6,121375.00680055142,2020-09-18
Product Manager,San Francisco,Large,2,159399.9997178791,2020-04-11
Product Manager,Boston,Small,2,109442.88909618836,2018-02-09
Software Engineer,Los Angeles,Medium,18,160080.85520313017,2019-06-04
QA Engineer,San Francisco,Small,3,98859.67913430062,2018-05-25
Business Analyst,Los Angeles,Large,20,144044.37683210318,2018-09-02
UX Designer,Chicago,Small,10,119151.60028252861,2018-11-13
UX Designer,Boston,Small,19,130453.0561871314,2018-08-10
Data Scientist,Austin,Large,15,188386.43158758062,2021-04-22
UX Designer,Seattle,Medium,3,111782.67699137381,2019-08-11
Business Analyst,Denver,Large,10,118862.33661351181,2021-01-28
Data Scientist,Austin,Medium,16,186179.56259988277,2018-02-22
UX Designer,Denver,Small,2,85551.02174416509,2020-01-26
Business Analyst,San Francisco,Small,16,132871.53379305397,2020-09-14
Product Manager,Denver,Medium,2,118830.88998213032,2021-10-16
QA Engineer,Boston,Large,13,150677.96009522618,2019-11-21
HR Specialist,Chicago,Small,10,82096.47626936555,2018-08-26
Software Engineer,New York,Medium,20,203953.89188547354,2018-05-20
Product Manager,Los Angeles,Medium,14,142524.43062756947,2019-10-03
Product Manager,New York,Medium,16,172012.71663732827,2018-09-12
Data Scientist,Denver,Small,12,130355.2836263167,2018-03-01
HR Specialist,Boston,Small,0,86314.48207541583,2019-12-01
Business Analyst,San Francisco,Medium,13,166311.50238316428,2019-02-24
UX Designer,Chicago,Large,5,125400.72310528293,2020-07-06
UX Designer,Boston,Small,1,81733.12229049674,2022-11-18
QA Engineer,Austin,Large,5,115157.31044339172,2021-12-23
Software Engineer,New York,Medium,1,138055.56188355136,2021-10-09
Software Engineer,Boston,Large,1,150662.19186770788,2020-05-03
HR Specialist,Chicago,Large,6,97188.9474528159,2018-08-27
Business Analyst,San Francisco,Small,8,124869.37778770637,2019-06-07
DevOps Engineer,Denver,Small,9,108301.33022745776,2020-03-04
UX Designer,Los Angeles,Medium,19,148463.02404227862,2019-09-18
UX Designer,Chicago,Small,14,137099.39677200842,2020-02-21
DevOps Engineer,Denver,Small,7,117734.25687808006,2019-05-29
Software Engineer,Los Angeles,Medium,10,127509.24095110882,2020-08-12
UX Designer,San Francisco,Large,16,173060.09967778434,2019-12-09
DevOps Engineer,Chicago,Small,17,145778.28981372106,2018-01-28
Data Scientist,Chicago,Small,11,129763.50059625314,2018-06-02
Data Scientist,San Francisco,Large,18,244631.8777104034,2022-08-18
Product Manager,New York,Medium,14,166876.46108529618,2022-06-18
HR Specialist,Los Angeles,Large,4,110956.50393328392,2021-11-27
Software Engineer,Denver,Medium,0,101575.99517463203,2018-03-20
QA Engineer,Austin,Small,4,100332.75843894458,2020-06-17
HR Specialist,Seattle,Large,16,143369.017705073,2018-04-01
QA Engineer,Seattle,Large,18,163145.50781029716,2018-06-01
QA Engineer,New York,Small,4,85097.857221274,2020-03-14
Data Scientist,Austin,Large,15,188458.28333370865,2018-05-26
HR Specialist,Chicago,Large,11,114927.17150605936,2019-12-05
Business Analyst,New York,Small,8,110714.04940953142,2019-09-30
Product Manager,Chicago,Medium,0,116731.37269907533,2018-02-24
Software Engineer,San Francisco,Large,3,174296.5495975994,2022-04-03
Product Manager,Seattle,Medium,11,155102.9868978581,2020-10-02
DevOps Engineer,San Francisco,Small,10,158060.85494230784,2022-05-20
QA Engineer,San Francisco,Small,9,114995.8081685242,2018-08-06
DevOps Engineer,Boston,Small,5,131941.06711546553,2018-01-12
Software Engineer,Chicago,Small,3,101596.1205763593,2018-01-24
DevOps Engineer,Seattle,Small,10,160993.36118002815,2021-11-19
UX Designer,New York,Medium,5,127935.05492696661,2020-11-09
Business Analyst,San Francisco,Medium,11,166321.71932528878,2018-01-09
DevOps Engineer,Boston,Medium,14,166903.0487531036,2019-11-01
Business Analyst,Los Angeles,Small,0,95972.34764195232,2022-11-08
Software Engineer,Denver,Small,11,122427.60841236517,2021-04-19
Product Manager,San Francisco,Large,7,171679.87701856022,2022-05-22
Business Analyst,San Francisco,Small,3,120797.9491647869,2022-07-29
Software Engineer,New York,Small,14,164062.8087971737,2019-11-11
Business Analyst,Seattle,Medium,3,126210.90833061143,2021-07-11
DevOps Engineer,San Francisco,Small,11,164667.26376711208,2019-08-28
Software Engineer,San Francisco,Medium,9,157368.58619463778,2021-09-28
QA Engineer,Los Angeles,Large,10,121285.94216199486,2021-08-29
Data Scientist,San Francisco,Large,19,249239.83437214355,2018-08-23
Business Analyst,Denver,Small,13,98741.86811965099,2019-07-16
Software Engineer,San Francisco,Medium,4,138730.06644325328,2022-04-29
DevOps Engineer,San Francisco,Medium,5,164293.47938377832,2018-03-07
Business Analyst,Los Angeles,Small,20,132746.95005646782,2018-08-18
DevOps Engineer,Chicago,Medium,13,156262.86291045867,2021-01-18
DevOps Engineer,Boston,Large,2,149286.50836447134,2019-01-11
QA Engineer,Austin,Small,16,105290.5767018517,2018-02-21
Product Manager,Boston,Medium,10,161065.70494117413,2018-05-03
HR Specialist,Seattle,Large,15,126292.97522615302,2021-02-05
HR Specialist,Austin,Medium,11,103122.2358855197,2020-02-24
Business Analyst,Denver,Medium,17,111126.37049891433,2022-08-01
DevOps Engineer,Seattle,Large,1,146469.7207070937,2020-09-06
Software Engineer,New York,Large,7,188257.25529692508,2019-10-25
Software Engineer,Los Angeles,Medium,3,135457.57942148185,2020-02-04
Data Scientist,Austin,Medium,11,148107.27042128835,2022-08-18
QA Engineer,New York,Small,9,114575.49844839465,2018-08-25
HR Specialist,Los Angeles,Large,4,109230.05796499594,2019-10-11
Data Scientist,Boston,Large,11,177234.29295306254,2019-06-23
DevOps Engineer,Los Angeles,Large,1,145322.93685309248,2018-11-01
Data Scientist,Los Angeles,Small,6,119614.85529636813,2021-04-13
