Role,Location,Company Size,Experience,Average Salary,Timestamp
DevOps Engineer,Austin,Large,16,167645.39533184055,2019-03-21
Product Manager,New York,Medium,16,166403.70174239995,2021-02-08
Product Manager,New York,Small,17,166193.7559916277,2018-02-04
Software Engineer,New York,Small,19,170917.73067836434,2018-03-30
Data Scientist,San Francisco,Small,0,130860.60580603355,2019-02-07
DevOps Engineer,New York,Small,8,151133.94453115235,2021-03-22
HR Specialist,Austin,Small,2,88212.12980472484,2021-05-24
Software Engineer,Austin,Large,12,172836.73887394165,2022-02-09
Software Engineer,Los Angeles,Small,20,149554.24896902638,2021-09-27
UX Designer,Denver,Medium,19,116588.24309948442,2022-05-26
HR Specialist,San Francisco,Large,15,148599.1105215395,2021-04-27
DevOps Engineer,Seattle,Medium,3,153051.59712065788,2021-01-25
Business Analyst,Los Angeles,Large,7,127389.37009227273,2022-06-27
UX Designer,New York,Small,9,126744.29227556517,2021-10-26
Business Analyst,Boston,Large,12,162120.8470216997,2021-05-31
Business Analyst,Chicago,Small,8,97381.91920838389,2018-06-03
HR Specialist,Denver,Large,5,97141.52417488027,2019-12-20
QA Engineer,Seattle,Large,18,172637.90412978502,2021-11-08
Business Analyst,San Francisco,Small,12,128753.39953238878,2019-04-06
Software Engineer,New York,Medium,4,157135.9665924659,2022-06-10
Data Scientist,Chicago,Large,14,183204.43229322648,2018-03-05
Business Analyst,Los Angeles,Medium,20,134583.3014193271,2022-04-05
Product Manager,Denver,Large,9,137710.1541225523,2019-08-25
HR Specialist,Austin,Medium,8,109832.79396295422,2021-01-06
Data Scientist,San Francisco,Large,20,226286.662737472,2020-08-16
DevOps Engineer,San Francisco,Small,18,189055.2305913618,2019-12-17
Software Engineer,Los Angeles,Large,6,147240.03381279617,2019-08-29
Data Scientist,Denver,Large,6,143662.2020256822,2019-01-21
Product Manager,San Francisco,Small,8,151928.38151497362,2019-10-25
DevOps Engineer,Chicago,Small,2,116139.0180213122,2022-07-11
QA Engineer,Denver,Small,16,102432.31775511369,2020-05-14
Software Engineer,Denver,Medium,16,144597.11008608388,2021-01-04
Product Manager,Boston,Large,5,150655.4516964238,2020-07-27
Data Scientist,San Francisco,Large,20,258432.23183299717,2021-12-08
HR Specialist,Boston,Medium,2,96079.36397214691,2021-03-14
UX Designer,Los Angeles,Large,10,126768.58673123493,2019-03-04
DevOps Engineer,Austin,Small,4,112837.05114202425,2020-09-14
Business Analyst,Chicago,Large,2,100659.15163747779,2019-11-11
Data Scientist,San Francisco,Medium,20,225220.595085768,2022-02-05
QA Engineer,Austin,Small,5,110187.48485651203,2020-09-08
QA Engineer,Chicago,Large,0,95265.58970747853,2019-05-01
Software Engineer,Los Angeles,Small,18,143000.65016792252,2021-06-22
Business Analyst,Seattle,Small,12,129341.49718081128,2019-12-21
DevOps Engineer,Denver,Large,13,166104.8060100692,2018-11-23
HR Specialist,Seattle,Small,17,122390.22784083347,2020-09-23
Software Engineer,San Francisco,Small,7,147045.9699541159,2022-12-16
Software Engineer,Chicago,Medium,4,117155.04665299931,2019-01-27
DevOps Engineer,San Francisco,Small,17,173869.4269705144,2018-03-14
Data Scientist,Seattle,Large,2,181751.21070420736,2020-11-15
Software Engineer,San Francisco,Large,15,212501.64019823924,2022-07-20
DevOps Engineer,New York,Large,6,198208.72637024283,2022-05-28
QA Engineer,Denver,Medium,19,118733.19915412733,2019-11-27
Product Manager,Seattle,Large,14,174691.44889673946,2019-01-25
QA Engineer,New York,Medium,2,127076.53492600397,2022-10-21
Data Scientist,Los Angeles,Medium,8,133058.69796897605,2018-12-27
UX Designer,Austin,Medium,3,116284.76275239524,2020-07-25
HR Specialist,Chicago,Medium,12,107565.89216400497,2022-03-24
Data Scientist,San Francisco,Small,3,149519.48087757244,2022-10-11
Data Scientist,New York,Small,12,174625.88501620106,2022-11-17
Software Engineer,Los Angeles,Medium,15,157049.91293690962,2018-01-09
DevOps Engineer,New York,Large,19,239269.2706634063,2018-10-24
QA Engineer,Denver,Small,14,99312.35762761782,2022-10-21
Product Manager,New York,Large,16,174509.2289926132,2022-11-20
Data Scientist,San Francisco,Medium,17,204010.25229448656,2021-12-29
QA Engineer,Denver,Large,19,139254.8721533106,2020-01-27
HR Specialist,Denver,Small,13,81558.08084518758,2022-03-12
Product Manager,Boston,Medium,2,117261.77791769554,2019-05-05
Data Scientist,Austin,Medium,15,179281.79564462847,2021-04-03
Product Manager,Seattle,Large,12,168532.28335169074,2021-08-16
DevOps Engineer,Austin,Medium,5,147841.56064389276,2018-02-23
HR Specialist,Austin,Medium,9,112712.90837266741,2021-01-11
Data Scientist,Boston,Medium,10,148422.05904191738,2020-10-28
Data Scientist,Chicago,Small,8,134392.68643490417,2021-06-13
Product Manager,Boston,Medium,10,155446.6657876876,2021-02-21
UX Designer,New York,Large,4,145435.81955127252,2019-04-14
UX Designer,New York,Medium,10,129584.88898904195,2019-08-13
HR Specialist,Denver,Small,10,90670.97316791667,2020-10-02
HR Specialist,Seattle,Large,0,100668.7717760023,2018-02-19
Data Scientist,San Francisco,Medium,5,186036.32003468813,2019-04-08
HR Specialist,Boston,Small,16,114723.04397976724,2021-10-04
Product Manager,Boston,Large,19,172909.9021021312,2018-07-28
Product Manager,Seattle,Small,0,102548.49473442201,2022-02-24
Software Engineer,Denver,Small,20,130345.89470021045,2022-11-02
Business Analyst,New York,Small,12,138013.83835317363,2019-02-19
UX Designer,Chicago,Medium,16,129120.44206446302,2019-03-18
Software Engineer,Denver,Small,16,128382.00369424807,2020-03-27
QA Engineer,Austin,Large,8,117809.9356573969,2021-04-12
QA Engineer,New York,Large,16,158251.4146223572,2021-11-14
Data Scientist,Denver,Medium,8,118459.24040235211,2019-06-03
Business Analyst,Boston,Large,12,141346.82473098,2018-06-29
Business Analyst,Boston,Small,7,126867.31877937679,2021-05-15
Software Engineer,Boston,Medium,11,141872.82623553614,2022-03-19
DevOps Engineer,San Francisco,Medium,10,179949.3411099985,2021-11-12
Software Engineer,Austin,Medium,9,153968.816202984,2021-02-27
Data Scientist,New York,Large,13,226239.22652193785,2018-05-05
Business Analyst,Denver,Medium,18,141188.35296711355,2018-05-20
HR Specialist,Austin,Small,8,83972.7397471174,2019-09-21
Data Scientist,Chicago,Small,18,145754.87671683021,2020-04-05
Data Scientist,Boston,Medium,1,157958.46211102584,2018-11-01
QA Engineer,Chicago,Small,1,86328.98605687957,2019-05-02
QA Engineer,Denver,Medium,16,138114.39151127057,2022-10-23
QA Engineer,Boston,Medium,16,147544.98538085353,2019-12-02
QA Engineer,San Francisco,Small,16,146155.524176839,2022-07-15
Data Scientist,Austin,Small,2,143838.28924269872,2021-11-12
Software Engineer,Seattle,Small,8,147392.76527604755,2021-04-10
HR Specialist,San Francisco,Small,15,118226.06845329952,2021-04-12
Data Scientist,Denver,Medium,18,160451.01242114382,2021-03-14
Software Engineer,San Francisco,Small,14,156735.61435602355,2021-07-09
Data Scientist,Los Angeles,Medium,18,178884.75425384642,2021-12-14
HR Specialist,New York,Medium,5,118484.30882205286,2022-03-16
Business Analyst,Seattle,Small,16,112963.10666015395,2021-02-16
Software Engineer,New York,Small,12,145941.9469491226,2022-06-10
HR Specialist,Los Angeles,Large,3,101671.87590716554,2018-10-24
UX Designer,Seattle,Large,10,148648.06081778076,2020-07-18
DevOps Engineer,Los Angeles,Small,8,138577.61460652313,2022-01-19
Business Analyst,Seattle,Medium,14,146959.388341489,2019-08-26
Software Engineer,New York,Small,15,155084.47452052747,2019-01-10
DevOps Engineer,Denver,Medium,19,162797.62795959497,2018-04-10
UX Designer,Boston,Large,6,125985.1208982643,2019-12-13
Data Scientist,Denver,Medium,16,164792.6953785692,2018-01-15
HR Specialist,New York,Medium,4,93337.92169103835,2018-02-16
DevOps Engineer,Chicago,Medium,11,165408.0634973311,2022-11-09
HR Specialist,Los Angeles,Large,7,108171.5410460763,2019-07-21
Product Manager,New York,Medium,11,169550.6854853619,2019-04-13
Data Scientist,New York,Medium,17,209604.56048422202,2021-12-02
Product Manager,New York,Large,17,192645.78969148017,2022-11-01
DevOps Engineer,San Francisco,Large,2,176461.79568944758,2021-02-23
Product Manager,Chicago,Small,0,112199.21421289703,2019-03-02
DevOps Engineer,Boston,Large,3,155346.9689130369,2020-07-13
DevOps Engineer,New York,Large,20,226897.99937679523,2018-01-13
Business Analyst,Chicago,Medium,4,113986.30933646,2022-01-27
UX Designer,San Francisco,Small,4,116715.62681649042,2018-10-14
UX Designer,Los Angeles,Medium,17,144945.42120877313,2018-04-26
DevOps Engineer,San Francisco,Medium,7,166035.21459816193,2022-10-17
DevOps Engineer,New York,Medium,7,180203.54187273295,2022-02-05
Data Scientist,Chicago,Small,5,136353.98787431407,2021-09-09
QA Engineer,New York,Large,12,145337.42880862812,2020-08-26
Product Manager,Denver,Large,15,139983.16871423507,2020-03-26
Product Manager,Austin,Small,18,138931.19526325798,2020-05-27
Product Manager,Chicago,Large,15,147340.15420203493,2018-04-19
Business Analyst,Los Angeles,Large,2,130681.60505943942,2021-08-05
HR Specialist,Boston,Small,9,91045.46591766075,2018-09-20
Business Analyst,Austin,Large,1,115557.48824256682,2022-10-20
QA Engineer,Austin,Small,19,133503.93516227062,2021-03-22
DevOps Engineer,New York,Large,4,172764.02662150326,2019-09-05
Product Manager,Boston,Large,20,192210.08016831035,2020-02-29
Product Manager,Los Angeles,Large,17,179099.31482988998,2019-10-11
Business Analyst,Chicago,Medium,10,119713.79651007985,2019-01-14
Product Manager,Denver,Small,8,96852.27047868911,2019-09-14
Software Engineer,Chicago,Large,0,139358.74513154736,2018-05-29
HR Specialist,Seattle,Medium,17,145490.14278708512,2020-06-03
Data Scientist,Boston,Medium,13,175570.72529455187,2021-12-23
Product Manager,Austin,Large,11,150993.90692516929,2019-05-23
DevOps Engineer,Seattle,Medium,5,141997.3882370249,2019-12-11
QA Engineer,Boston,Medium,4,142399.46965406218,2020-06-01
DevOps Engineer,New York,Medium,10,155109.34368895565,2019-10-16
UX Designer,Los Angeles,Small,7,118346.05667380935,2020-04-21
DevOps Engineer,San Francisco,Large,15,222127.28406599548,2020-05-01
QA Engineer,Austin,Large,15,158006.90495252243,2022-07-31
QA Engineer,Denver,Large,8,117371.65238037982,2021-04-11
Data Scientist,Los Angeles,Large,20,211483.44012612457,2018-03-11
DevOps Engineer,Seattle,Large,20,210461.4056911966,2020-01-03
UX Designer,New York,Medium,19,156409.21653459762,2022-11-13
DevOps Engineer,Los Angeles,Medium,19,186889.84471269636,2018-06-15
Data Scientist,Los Angeles,Large,7,140154.11403930117,2022-09-14
HR Specialist,Los Angeles,Small,9,85756.03933802542,2021-04-05
QA Engineer,Los Angeles,Small,3,81484.83335750108,2019-08-04
Software Engineer,Los Angeles,Medium,1,128752.25561555644,2019-05-17
HR Specialist,Chicago,Small,5,91656.35001759867,2019-06-22
HR Specialist,Los Angeles,Medium,2,89912.62558688136,2020-12-28
Business Analyst,New York,Small,9,136470.97304867618,2022-07-05
HR Specialist,New York,Small,12,117899.14862046295,2020-05-05
HR Specialist,San Francisco,Large,9,114597.68501680068,2019-06-17
Business Analyst,Denver,Large,6,132208.12867129876,2022-11-23
UX Designer,New York,Large,20,186453.38348671023,2019-12-23
QA Engineer,Los Angeles,Small,11,121170.91715534721,2019-04-22
Data Scientist,Austin,Medium,15,170979.95990633967,2018-12-31
Business Analyst,Seattle,Large,7,145575.50349341315,2020-03-21
UX Designer,New York,Medium,3,113323.92250743364,2018-09-10
HR Specialist,San Francisco,Small,5,105285.94908227818,2018-06-10
QA Engineer,Chicago,Medium,15,120652.4950415727,2021-11-22
HR Specialist,Boston,Medium,7,84441.73705077884,2022-12-27
DevOps Engineer,Los Angeles,Large,9,173519.90085066282,2021-12-11
HR Specialist,Austin,Small,4,90735.9907579781,2022-03-21
DevOps Engineer,Boston,Medium,19,172726.62799628713,2018-11-13
Business Analyst,Chicago,Small,12,114282.84804731014,2022-04-01
UX Designer,Boston,Small,3,107976.6695715716,2021-09-08
Data Scientist,Denver,Small,16,132562.47198911867,2018-03-14
QA Engineer,Denver,Medium,7,94764.7781586462,2018-01-28
Product Manager,New York,Large,12,156642.68766675028,2018-11-27
QA Engineer,Los Angeles,Large,1,89870.99847364936,2020-12-05
Software Engineer,Denver,Small,6,109146.78845749453,2022-05-09
DevOps Engineer,New York,Small,10,161323.0736336004,2021-05-06
QA Engineer,Los Angeles,Large,16,167848.4864940714,2019-08-26
UX Designer,New York,Large,20,185089.91623278393,2021-09-18
HR Specialist,Seattle,Medium,0,88226.09924141095,2018-01-04
Business Analyst,Seattle,Small,12,134157.246903326,2020-05-03
Data Scientist,San Francisco,Large,11,221564.35660066962,2018-04-12
Product Manager,Austin,Large,10,147588.41977354296,2020-08-22
Data Scientist,San Francisco,Medium,20,225828.5947957723,2021-12-08
DevOps Engineer,New York,Medium,4,156388.69400309684,2021-08-27
HR Specialist,Austin,Medium,7,93131.67612391271,2022-08-16
HR Specialist,San Francisco,Small,18,134746.0531287728,2018-12-20
Business Analyst,Los Angeles,Large,6,135694.20695088228,2019-10-19
HR Specialist,Chicago,Medium,5,77777.75260310159,2019-11-16
QA Engineer,Austin,Medium,16,139440.46792529797,2018-11-06
Product Manager,New York,Large,13,196639.20675750982,2018-04-18
Product Manager,Seattle,Small,9,143777.70510579448,2021-10-12
UX Designer,Los Angeles,Medium,3,106105.04620771804,2018-11-08
Product Manager,San Francisco,Large,15,185024.6333060855,2019-03-05
DevOps Engineer,Boston,Small,1,130818.07854794798,2018-08-13
Software Engineer,Los Angeles,Medium,9,145422.97821975432,2019-03-20
Software Engineer,Austin,Large,4,150999.99472673188,2019-09-01
Software Engineer,Austin,Small,14,150460.50182189824,2018-09-05
Software Engineer,Denver,Medium,17,146259.40827627643,2020-09-02
UX Designer,Denver,Large,15,124805.88722488418,2018-07-22
Software Engineer,Chicago,Large,20,187109.70458584404,2020-04-22
UX Designer,San Francisco,Medium,20,175193.14128434646,2022-03-14
QA Engineer,Denver,Medium,13,130526.6771283857,2020-05-29
Business Analyst,Chicago,Small,20,107629.42738582983,2022-10-24
Data Scientist,Austin,Large,3,167650.07827427104,2022-10-03
Software Engineer,Boston,Large,7,165955.92102779806,2019-07-16
Software Engineer,San Francisco,Small,7,149605.23662825025,2021-08-17
Product Manager,Boston,Small,12,132667.00039306266,2021-10-16
QA Engineer,Chicago,Small,4,85448.70543492513,2021-05-27
Product Manager,Los Angeles,Medium,0,124370.31022132907,2018-01-25
UX Designer,Seattle,Large,12,170643.82046194156,2020-07-25
HR Specialist,Denver,Small,8,77774.5302386612,2021-07-08
UX Designer,San Francisco,Small,7,122512.36538913682,2018-07-10
Business Analyst,San Francisco,Small,9,141983.91053887072,2019-08-18
DevOps Engineer,Chicago,Large,12,159991.75348182122,2019-08-19
HR Specialist,Chicago,Large,16,111187.37850036289,2021-03-16
DevOps Engineer,San Francisco,Medium,12,179013.29904994287,2020-11-19
Product Manager,Chicago,Medium,14,143414.03247831436,2018-10-22
Product Manager,Boston,Small,20,141333.62887202337,2020-03-22
Product Manager,Seattle,Medium,4,137984.23889925057,2019-08-10
Software Engineer,New York,Large,4,167842.18721285035,2020-04-21
UX Designer,Chicago,Medium,17,134254.84221589597,2021-07-25
DevOps Engineer,Boston,Large,11,181948.225008027,2020-07-29
Business Analyst,Austin,Large,10,138702.38227681577,2021-11-09
Product Manager,Seattle,Large,15,178382.00554848468,2022-11-19
HR Specialist,Los Angeles,Small,16,120504.48491395556,2020-09-28
HR Specialist,Chicago,Small,15,94712.61436740973,2021-09-26
Business Analyst,Chicago,Large,15,130643.90277820405,2022-05-10
Software Engineer,Denver,Large,7,135017.44784556163,2020-11-01
Business Analyst,Austin,Large,8,142282.49597324798,2021-05-29
HR Specialist,Seattle,Large,6,113304.89176069594,2020-04-05
QA Engineer,San Francisco,Large,9,149671.76074076493,2020-12-30
Business Analyst,Seattle,Medium,10,135910.80299481237,2019-02-26
QA Engineer,Denver,Small,5,91642.58279740997,2022-12-27
HR Specialist,New York,Medium,14,124279.11758547045,2019-01-15
Software Engineer,Los Angeles,Small,4,116172.41606211991,2021-12-22
Product Manager,Denver,Large,9,138319.92112936077,2018-06-02
Product Manager,San Francisco,Large,3,151935.37260511,2021-11-12
DevOps Engineer,Los Angeles,Medium,2,124911.30457376022,2018-09-27
Data Scientist,Seattle,Medium,15,178861.99998364405,2020-04-05
Product Manager,San Francisco,Large,13,211012.565011927,2022-05-22
Software Engineer,San Francisco,Large,8,180502.77880572618,2020-08-01
HR Specialist,Denver,Medium,1,91091.73706427672,2019-07-21
HR Specialist,Los Angeles,Large,9,105819.2906431407,2020-02-18
DevOps Engineer,Austin,Medium,9,147022.54379485015,2022-09-25
Product Manager,Austin,Small,20,144337.37526409753,2018-03-24
HR Specialist,Chicago,Medium,11,105215.9381633945,2022-09-03
Software Engineer,New York,Medium,10,163417.3611859601,2021-09-06
QA Engineer,Austin,Medium,15,128441.78814951645,2022-04-15
Data Scientist,Seattle,Large,14,210985.09452104184,2018-04-14
QA Engineer,Seattle,Large,1,110677.20759107247,2018-11-26
Product Manager,Austin,Large,14,167358.71899035232,2021-06-06
HR Specialist,Seattle,Small,10,101003.58909101207,2022-12-16
Business Analyst,Boston,Small,3,103117.84631442669,2019-09-21
UX Designer,Boston,Medium,15,133058.57772684793,2018-01-22
Software Engineer,Denver,Small,19,107550.11780678359,2022-06-21
Business Analyst,Seattle,Large,13,154255.77943378198,2019-01-03
Product Manager,Boston,Medium,20,175134.4206947419,2020-03-26
QA Engineer,Seattle,Small,5,114063.18935873655,2020-09-23
UX Designer,New York,Medium,15,158238.07881780868,2020-02-13
QA Engineer,Austin,Large,1,107199.00791315945,2021-03-20
Product Manager,Chicago,Medium,3,106842.82981073276,2018-09-11
DevOps Engineer,Seattle,Large,14,186779.64762646964,2021-10-18
UX Designer,San Francisco,Medium,17,166775.53923390066,2018-08-05
QA Engineer,Chicago,Medium,3,96432.18394808972,2020-04-18
UX Designer,New York,Small,9,128571.46826912905,2021-06-01
Product Manager,New York,Medium,2,106969.2489934873,2021-10-18
QA Engineer,Boston,Large,18,137988.99306014174,2022-06-22
UX Designer,Los Angeles,Small,15,101618.0251004125,2022-12-17
DevOps Engineer,Denver,Small,10,117617.0975874078,2022-01-26
UX Designer,Denver,Medium,14,117675.70445542184,2022-03-02
UX Designer,Denver,Small,0,71447.50809226691,2021-06-22
UX Designer,Boston,Medium,6,122002.10314061704,2019-02-22
Software Engineer,Los Angeles,Large,10,155188.9413201929,2021-08-30
Product Manager,San Francisco,Medium,1,148177.2351464714,2021-03-17
Software Engineer,Seattle,Medium,19,191339.67670666362,2019-02-27
Software Engineer,Seattle,Medium,7,142821.399099137,2018-03-08
QA Engineer,Los Angeles,Small,9,112752.21767396994,2019-07-21
DevOps Engineer,San Francisco,Medium,10,166800.18521561683,2019-06-05
Data Scientist,Los Angeles,Medium,1,124641.00073736299,2022-06-15
Software Engineer,Los Angeles,Small,1,108706.12261587936,2018-04-26
UX Designer,Denver,Medium,0,106945.63431184129,2020-06-23
Software Engineer,Denver,Small,13,133947.25512893894,2019-09-02
QA Engineer,Denver,Small,19,111904.9932190725,2021-04-20
DevOps Engineer,Boston,Medium,13,195319.03055666768,2021-02-27
HR Specialist,New York,Medium,5,100023.25427259353,2022-06-10
Business Analyst,Los Angeles,Small,3,110059.46829419257,2021-10-19
Data Scientist,Los Angeles,Small,12,150988.1984020971,2022-06-21
Business Analyst,Los Angeles,Small,15,123745.8941979828,2021-02-02
QA Engineer,Seattle,Small,7,109179.26879008421,2018-03-27
DevOps Engineer,Seattle,Small,12,143488.8507494431,2018-07-24
DevOps Engineer,Boston,Large,13,175696.60551037913,2021-12-26
Business Analyst,Los Angeles,Large,13,147708.3335412299,2020-09-07
Product Manager,San Francisco,Small,2,114788.9036001777,2022-06-26
Business Analyst,Los Angeles,Small,19,122210.43803994125,2022-03-17
QA Engineer,San Francisco,Small,5,111392.64485139512,2020-09-17
UX Designer,Austin,Small,7,119166.22134865,2019-07-11
Data Scientist,Seattle,Large,10,182123.10237004724,2021-07-23
Product Manager,Seattle,Medium,2,129201.5311927812,2022-06-23
Business Analyst,New York,Small,14,135589.03311534206,2020-09-02
DevOps Engineer,Los Angeles,Small,15,127937.21312233522,2020-05-30
Data Scientist,Austin,Large,4,174136.49291368082,2018-07-02
UX Designer,San Francisco,Large,3,151029.81798595123,2022-05-04
DevOps Engineer,Austin,Medium,12,163655.12254079414,2018-12-29
DevOps Engineer,Seattle,Large,20,223487.06430340128,2020-08-08
DevOps Engineer,Austin,Large,7,158091.95150994268,2022-03-09
QA Engineer,Seattle,Small,19,124312.96419622685,2021-10-19
Product Manager,Los Angeles,Large,18,184592.90877972965,2018-01-25
Software Engineer,New York,Large,10,204284.01986529227,2020-10-18
Software Engineer,Austin,Large,5,138032.90568105035,2019-08-07
Data Scientist,Austin,Large,19,189582.07542900642,2021-12-22
Business Analyst,Austin,Large,3,127834.39015993144,2021-03-21
Product Manager,Austin,Small,4,103063.61470223626,2022-11-17
QA Engineer,Los Angeles,Small,12,118145.96009174109,2022-09-08
DevOps Engineer,Seattle,Large,16,210480.13826250655,2022-12-26
DevOps Engineer,New York,Large,8,178231.03628173872,2018-09-21
Product Manager,Denver,Small,18,125110.92122653918,2020-08-20
